lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,z_spread_threshold,exit_tighten_bars,exit_tighten_rate,volume_spike_multiple,per_leg_exit,time_weight_enabled,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.0,False,False,1.139223658099803,0.47738693467336685,1.390573811792071,3.271847052280212,1.892434210526333,14382.500000000131,0.07090213639332027,7600.0,796,309.7039473684213,-248.32932692307685,18.06846733668358,14.165829145728644,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.5,False,False,1.1681841735139553,0.5,1.543036502359095,2.6992220422248603,1.261521377012782,11360.000000000102,0.08912753006383926,9005.0,564,279.8049645390073,-239.52127659574452,20.14184397163138,16.588652482269502,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.3,False,True,1.1278254563036392,0.4875,1.1874078803533064,3.031691591526871,1.4261631827376997,10575.000000000044,0.0680774880646346,7415.0,560,341.7765567765569,-288.25783972125424,18.883928571428655,16.892857142857142,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.3,False,False,1.1643164056867674,0.4860248447204969,1.5041220832989886,3.9360124837541433,1.904411764705894,14245.000000000087,0.06851385390428212,7480.0,644,322.4840255591056,-261.9108761329304,22.11956521739143,15.472049689440993,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.5,False,True,1.0879842912166764,0.5,0.9126564318669745,1.528303704507288,0.6334964654703706,5825.000000000058,0.0910080665116049,9195.0,500,288.1200000000002,-264.81999999999994,11.650000000000118,17.888,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.0,False,False,1.139223658099803,0.47738693467336685,1.390573811792071,3.271847052280212,1.892434210526333,14382.500000000131,0.07090213639332027,7600.0,796,309.7039473684213,-248.32932692307685,18.06846733668358,14.165829145728644,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.3,False,False,1.163255881079522,0.4860248447204969,1.496809123131647,3.914994941365165,1.890374331550814,14140.000000000087,0.06851385390428212,7480.0,644,321.8929712460066,-261.6691842900301,21.956521739130572,15.416149068322982,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.5,False,False,1.1681841735139553,0.5,1.543036502359095,2.6992220422248603,1.261521377012782,11360.000000000102,0.08912753006383926,9005.0,564,279.8049645390073,-239.52127659574452,20.14184397163138,16.588652482269502,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.5,False,False,1.1668272437560234,0.5,1.5319140353008762,2.6761696800630017,1.2498611882287747,11255.000000000116,0.08912753006383926,9005.0,564,279.14893617021295,-239.23758865248206,19.95567375886544,16.52482269503546,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.3,False,False,1.163255881079522,0.4860248447204969,1.496809123131647,3.914994941365165,1.890374331550814,14140.000000000087,0.06851385390428212,7480.0,644,321.8929712460066,-261.6691842900301,21.956521739130572,15.416149068322982,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.5,False,True,1.0879842912166764,0.5,0.9126564318669745,1.528303704507288,0.6334964654703706,5825.000000000058,0.0910080665116049,9195.0,500,288.1200000000002,-264.81999999999994,11.650000000000118,17.888,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.3,False,True,1.1266787658802184,0.4875,1.179932661564773,3.011118730634338,1.4120026972353417,10470.000000000058,0.0680774880646346,7415.0,560,341.0989010989012,-287.979094076655,18.696428571428672,16.82857142857143,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.3,False,True,1.1266787658802184,0.4875,1.179932661564773,3.011118730634338,1.4120026972353417,10470.000000000058,0.0680774880646346,7415.0,560,341.0989010989012,-287.979094076655,18.696428571428672,16.82857142857143,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.3,False,False,1.163255881079522,0.4860248447204969,1.496809123131647,3.914994941365165,1.890374331550814,14140.000000000087,0.06851385390428212,7480.0,644,321.8929712460066,-261.6691842900301,21.956521739130572,15.416149068322982,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.0,False,False,1.138314361830953,0.47738693467336685,1.3834474923995963,3.253619492100378,1.8786184210526506,14277.500000000146,0.07090213639332027,7600.0,796,309.21710526315815,-248.13701923076917,17.936557788944896,14.120603015075377,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.0,False,True,1.1053710430721335,0.47953216374269003,1.0646647818007984,2.4679411035466283,1.363666890530569,10152.500000000087,0.06962173282835367,7445.0,684,324.70274390243924,-270.64606741573033,14.842836257310058,15.426900584795321,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.5,False,False,1.1668272437560234,0.5,1.5319140353008762,2.6761696800630017,1.2498611882287747,11255.000000000116,0.08912753006383926,9005.0,564,279.14893617021295,-239.23758865248206,19.95567375886544,16.52482269503546,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.5,False,True,1.0865028355387536,0.5,0.900705465320577,1.5062125865709146,0.6220772158782026,5720.000000000073,0.0910080665116049,9195.0,500,287.38000000000017,-264.4999999999999,11.440000000000136,17.816,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.0,False,False,1.138314361830953,0.47738693467336685,1.3834474923995963,3.253619492100378,1.8786184210526506,14277.500000000146,0.07090213639332027,7600.0,796,309.21710526315815,-248.13701923076917,17.936557788944896,14.120603015075377,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.0,False,True,1.1043679235483546,0.47953216374269003,1.0573433036757867,2.449824752436176,1.3495634654130406,10047.500000000087,0.06962173282835367,7445.0,684,324.13871951219534,-270.4213483146067,14.689327485380247,15.374269005847953,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.0,False,True,1.1053710430721335,0.47953216374269003,1.0646647818007984,2.4679411035466283,1.363666890530569,10152.500000000087,0.06962173282835367,7445.0,684,324.70274390243924,-270.64606741573033,14.842836257310058,15.426900584795321,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.5,False,False,1.1681841735139553,0.5,1.543036502359095,2.6992220422248603,1.261521377012782,11360.000000000102,0.08912753006383926,9005.0,564,279.8049645390073,-239.52127659574452,20.14184397163138,16.588652482269502,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.5,False,True,1.0865028355387536,0.5,0.900705465320577,1.5062125865709146,0.6220772158782026,5720.000000000073,0.0910080665116049,9195.0,500,287.38000000000017,-264.4999999999999,11.440000000000136,17.816,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.3,False,True,1.1278254563036392,0.4875,1.1874078803533064,3.031691591526871,1.4261631827376997,10575.000000000044,0.0680774880646346,7415.0,560,341.7765567765569,-288.25783972125424,18.883928571428655,16.892857142857142,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.04,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.3,False,False,1.1643164056867674,0.4860248447204969,1.5041220832989886,3.9360124837541433,1.904411764705894,14245.000000000087,0.06851385390428212,7480.0,644,322.4840255591056,-261.9108761329304,22.11956521739143,15.472049689440993,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.02,1.5,False,True,1.0879842912166764,0.5,0.9126564318669745,1.528303704507288,0.6334964654703706,5825.000000000058,0.0910080665116049,9195.0,500,288.1200000000002,-264.81999999999994,11.650000000000118,17.888,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.01,1.3,False,False,1.1643164056867674,0.4860248447204969,1.5041220832989886,3.9360124837541433,1.904411764705894,14245.000000000087,0.06851385390428212,7480.0,644,322.4840255591056,-261.9108761329304,22.11956521739143,15.472049689440993,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.0,False,False,1.139223658099803,0.47738693467336685,1.390573811792071,3.271847052280212,1.892434210526333,14382.500000000131,0.07090213639332027,7600.0,796,309.7039473684213,-248.32932692307685,18.06846733668358,14.165829145728644,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.3,False,True,1.1278254563036392,0.4875,1.1874078803533064,3.031691591526871,1.4261631827376997,10575.000000000044,0.0680774880646346,7415.0,560,341.7765567765569,-288.25783972125424,18.883928571428655,16.892857142857142,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,40,0.04,1.0,False,True,1.1053710430721335,0.47953216374269003,1.0646647818007984,2.4679411035466283,1.363666890530569,10152.500000000087,0.06962173282835367,7445.0,684,324.70274390243924,-270.64606741573033,14.842836257310058,15.426900584795321,10680.0,-2875.0
