lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
60,1.5,0.3,3,4.0,0.75,5,0,0.9836173196860724,0.4748134328358209,0.2916125780990038,0.40875368783553934,-0.2101033295063246,-2745.000000000131,0.12055363321799308,13065.0,1072,323.7917485265226,-297.6110124333928,-2.560634328358334,20.550373134328357,3860.0,-4160.0
60,1.5,0.3,2,3.0,0.75,5,0,0.9712915334352845,0.49332344213649854,-1.211594631936103,-1.5224780802251285,-0.5825538233110599,-19617.49999999994,0.3205768956161645,33675.0,5392,249.5178571428572,-250.12262079062958,-3.6382603857566655,13.26576409495549,6440.0,-8780.0
60,1.5,0.3,3,4.0,0.65,5,0,1.0322306008270479,0.4701834862385321,0.3126250907609241,0.4382954426776951,0.35714285714284016,3974.999999999811,0.10450704225352113,11130.0,872,310.49999999999994,-266.94805194805235,4.5584862385318985,17.172018348623855,3860.0,-4160.0
60,1.5,0.3,3,2.0,0.75,3,30,0.9712783851976448,0.47769516728624534,0.3443360590934414,0.556058058298454,-0.27529222087868266,-3415.000000000058,0.11257827389055268,12405.0,1076,224.6789883268483,-211.5658362989325,-3.173791821561389,14.309479553903346,3670.0,-2215.0
60,1.5,0.3,3,2.0,0.65,3,30,0.9875265240580365,0.4805936073059361,0.07487185936544362,0.11428636727135352,-0.1102941176470662,-1087.5000000000728,0.0935084641282185,9860.0,876,204.50712589073635,-191.6153846153848,-1.2414383561644744,11.051369863013699,3385.0,-2215.0
60,1.5,0.3,3,2.0,0.65,5,30,0.9898984693088682,0.4610091743119266,0.5224292892220722,0.7550989519698718,-0.09849246231157534,-980.0000000001746,0.0921893820068563,9950.0,872,238.8930348258708,-206.41489361702176,-1.1238532110093673,12.395642201834862,3385.0,-3370.0
60,1.5,0.3,3,2.0,0.65,5,0,0.9735675137020413,0.4592760180995475,0.34958268293799594,0.502437053879638,-0.2208576186511386,-2652.5000000001746,0.1112758269248587,12010.0,884,240.63423645320216,-209.93723849372432,-3.000565610859924,12.34049773755656,3385.0,-3370.0
60,1.5,0.3,3,3.0,0.65,5,30,1.039624337623011,0.4664351851851852,0.9798325336270323,1.4895713427977062,0.5502628120893294,4187.499999999796,0.06889371718269056,7610.0,864,272.624069478908,-229.24078091106315,4.846643518518287,14.372685185185185,3385.0,-3885.0
60,1.5,0.3,3,2.0,0.75,3,0,0.9575555867433887,0.4763636363636364,0.1546156590155965,0.24866576198565643,-0.4017077798861502,-5292.500000000029,0.12065570767892303,13175.0,1100,227.86259541984745,-216.48003472222234,-4.811363636363661,14.09909090909091,3670.0,-2215.0
60,1.5,0.3,2,3.0,0.65,5,0,0.9540937773199795,0.4921676545300593,-1.2667411508262878,-1.551925538487627,-0.6788045565083953,-26517.500000000466,0.37624000770490224,39065.0,4724,237.04408602150528,-240.7857440600251,-5.613357324301537,13.881668077900084,4195.0,-8780.0
60,1.5,0.3,2,2.0,0.65,5,30,0.9628835326439072,0.4905936454849498,-1.139430911328882,-1.4117092917528162,-0.5478131949592399,-18475.000000000364,0.32149666348903716,33725.0,4784,204.21069450362168,-204.25010258514584,-3.861831103679005,12.161998327759198,4170.0,-7025.0
60,1.5,0.3,2,4.0,0.65,5,30,0.9594870102953242,0.49556902985074625,-1.3327103851254853,-1.687365271586384,-0.6750775303073064,-23945.00000000016,0.33405537766057636,35470.0,4288,266.87058823529424,-273.25242718446617,-5.584188432835858,17.53777985074627,7085.0,-7760.0
60,1.5,0.3,3,2.0,0.65,3,0,1.0006491673722824,0.48085585585585583,0.18229089403353407,0.28170439863058605,0.005915637860074819,57.49999999992724,0.09218075774100241,9720.0,888,207.57025761124126,-192.1366594360089,0.06475225225216263,10.978603603603604,3385.0,-2215.0
60,1.5,0.3,2,3.0,0.65,3,30,0.9768171963328107,0.49314481576692376,-0.4843799712885518,-0.6616629887960042,-0.4275161588181011,-11575.000000000087,0.2612408336549595,27075.0,4668,211.86685490877503,-211.02810650887585,-2.479648671808072,12.635175664095973,4640.0,-4800.0
60,1.5,0.3,3,3.0,0.75,3,0,0.9844621871355516,0.4797794117647059,0.5189157971469902,0.8163640633306584,-0.15316590024761953,-2165.000000000102,0.12541034513352853,14135.0,1088,262.78256704980834,-246.17932862190818,-1.9898897058824427,16.28860294117647,3670.0,-2730.0
60,1.5,0.3,2,2.0,0.75,3,30,1.0052236634338787,0.49556737588652483,-0.30828107834144886,-0.42385874690520325,0.10971943887775434,2737.499999999971,0.23629131546547968,24950.0,5640,188.47763864042943,-184.2029876977154,0.4853723404255267,9.040425531914893,5800.0,-4825.0
60,1.5,0.3,2,2.0,0.65,5,0,0.9533015267175566,0.48932312651087834,-1.3385038408401284,-1.6292529069562582,-0.6625152294571651,-24470.000000000393,0.3497798191202235,36935.0,4964,205.65253190613421,-206.70611439842222,-4.929492344883238,11.853746978243352,4170.0,-8535.0
60,1.5,0.3,3,3.0,0.65,5,0,1.0187146247945935,0.4657534246575342,0.767287288027295,1.15592942697734,0.20157325467057977,2049.9999999997963,0.09206952743074416,10170.0,876,273.5049019607841,-234.0598290598293,2.340182648401593,14.299086757990867,3385.0,-3885.0
60,1.5,0.3,3,3.0,0.65,3,0,1.0198992506453461,0.47954545454545455,0.6858430599023653,1.1001510298848336,0.19489445262639996,1984.9999999998836,0.09218445942888175,10185.0,880,241.08412322274867,-217.80021834061145,2.255681818181689,13.056818181818182,3385.0,-2730.0
60,1.5,0.3,3,3.0,0.65,3,30,1.0429908491279285,0.4804147465437788,0.9088716315093677,1.4859238737666998,0.5406557377049027,4122.499999999884,0.06901389328868172,7625.0,868,239.84412470023966,-212.6219512195123,4.7494239631335144,13.112903225806452,3385.0,-2730.0
60,1.5,0.3,2,2.0,0.65,3,0,1.001433737099001,0.4914196567862715,-0.11911689682992677,-0.17189842762691965,0.028297960882214195,679.9999999996071,0.2272125567322239,24030.0,5128,188.47817460317464,-181.85774539877318,0.13260530421209266,9.493759750390016,4165.0,-3415.0
60,1.5,0.3,2,2.0,0.75,3,0,1.0077906620259327,0.4943839346494214,-0.2652917566225185,-0.3719298714462064,0.18592640413169786,4320.0,0.21765807962529274,23235.0,5876,192.36833046471608,-186.6408616627399,0.7351940095302935,8.918992511912865,5800.0,-4825.0
60,1.5,0.3,3,4.0,0.65,3,0,1.008781986113213,0.4714611872146119,-0.06576886824828244,-0.08975627462124068,0.07009668508286288,1014.9999999998545,0.1365071883101579,14480.0,876,282.30629539951576,-249.62742980561586,1.1586757990865997,16.19406392694064,3385.0,-4160.0
60,1.5,0.3,2,2.0,0.75,5,30,0.9696799889651365,0.4910124724871607,-1.1176173029901113,-1.4028883193046362,-0.5618210862619814,-17585.000000000015,0.2962191832678749,31300.0,5452,210.084049308928,-209.00180180180192,-3.2254218635363197,11.477439471753485,6000.0,-7025.0
60,1.5,0.3,3,3.0,0.75,5,0,0.9708120604951342,0.46863468634686345,0.467107143610075,0.688027489594943,-0.3174991267900925,-4545.000000000175,0.1273916525763104,14315.0,1084,297.5787401574802,-270.33854166666686,-4.1928044280444485,17.547970479704798,3385.0,-3885.0
60,1.5,0.3,3,3.0,0.75,5,30,1.029364356296866,0.4707547169811321,1.1085514699754742,1.716786248566547,0.35965665236049754,4189.999999999796,0.10094008577741195,11650.0,1060,294.3486973947894,-254.3493761140822,3.9528301886790547,17.764150943396228,3385.0,-3885.0
60,1.5,0.3,2,2.0,0.65,3,30,1.006496710070454,0.49291497975708504,-0.011570046784307146,-0.016617781152830625,0.13068688670827863,2929.999999999607,0.2133917098938752,22420.0,4940,186.41786447638606,-180.0389221556888,0.5931174089068039,9.617813765182186,4165.0,-3415.0
60,1.5,0.3,3,3.0,0.75,3,30,1.045447409733123,0.48214285714285715,1.1310480519352497,1.9106185511126552,0.5114840989399191,5789.999999999884,0.09792811107746875,11320.0,1064,259.62962962962945,-231.21597096188756,5.441729323308159,16.5093984962406,3670.0,-2730.0
60,1.5,0.3,2,3.0,0.75,3,0,0.9869759008235421,0.4953034682080925,-0.6243612481720493,-0.8567766984852653,-0.36073008849555976,-8152.499999999651,0.21000789852715698,22600.0,5536,225.3109044493072,-224.03543307086613,-1.472633670520168,11.878793352601155,5475.0,-3840.0
60,1.5,0.3,2,4.0,0.75,5,30,0.9702379227403141,0.4962901896125309,-1.5254669440178412,-1.988033583712133,-0.47806354009076274,-20539.99999999962,0.39595428992719567,42965.0,4852,278.07308970099695,-282.3813420621932,-4.23330585325631,16.895919208573783,8710.0,-6235.0
60,1.5,0.3,2,4.0,0.65,3,30,0.9689881746568457,0.495,-1.1759837674158014,-1.5273202145445306,-0.5377119315480897,-16967.49999999997,0.30307832685011765,31555.0,4400,243.41712580348954,-246.23312331233134,-3.8562499999999917,15.98159090909091,5380.0,-7450.0
60,1.5,0.3,2,3.0,0.75,3,30,0.9828344902652549,0.49585843373493976,-0.6004675110916705,-0.8158352473084911,-0.37723380491435726,-10132.499999999636,0.2568245924367739,26860.0,5312,220.25436598329554,-220.41915608663186,-1.907473644578244,12.007718373493976,5475.0,-5345.0
60,1.5,0.3,2,4.0,0.75,3,0,0.9813990343861727,0.4948076923076923,-1.4336509819833307,-1.983347709520644,-0.31024096385540667,-12617.499999999389,0.36877181847032686,40670.0,5200,258.72813835989143,-258.21279025504384,-2.4264423076921915,15.19076923076923,5700.0,-6005.0
60,1.5,0.3,2,3.0,0.75,5,30,0.9657313984025572,0.4934261407579273,-1.2433291732964724,-1.5638741618655463,-0.6772462434835922,-22084.99999999994,0.3131511979641811,32610.0,5172,243.88028996865208,-245.97996183206112,-4.270108275328683,13.529002320185615,6440.0,-7025.0
60,1.5,0.3,2,3.0,0.65,5,30,0.9597942195052853,0.49209833187006147,-1.105663783986012,-1.3798177892330434,-0.6431808215173344,-22000.000000000422,0.33234551107656435,34205.0,4556,234.24843889384474,-236.4671564390667,-4.82879719051809,14.15891132572432,4255.0,-7025.0
60,1.5,0.3,2,3.0,0.65,3,0,0.9671654472504128,0.49236168455821633,-0.794733317722124,-1.0545622786488478,-0.5799566449891657,-17390.00000000013,0.2868005738880918,29985.0,4844,214.7735849056604,-215.3822692151282,-3.5900082576383423,12.513831544178364,4580.0,-5965.0
60,1.5,0.3,2,2.0,0.75,5,0,0.9677748093772585,0.4897887323943662,-1.1518929813521135,-1.4338851753079418,-0.5775724057633532,-19842.5,0.32300676946220386,34355.0,5680,214.19931703810218,-212.47239475500353,-3.493397887323945,11.192605633802817,6000.0,-8535.0
60,1.5,0.3,2,4.0,0.65,5,0,0.9648023104458182,0.49550359712230213,-1.1641246858419205,-1.4943474436506388,-0.6326217283228576,-21632.500000000116,0.32053805774278216,34195.0,4448,269.04151542649737,-273.8859180035652,-4.863421762589956,17.189523381294965,7085.0,-7980.0
60,1.5,0.3,2,4.0,0.65,3,0,0.9716831414793667,0.4940944881889764,-1.055598878549508,-1.419936378910553,-0.49708365310821045,-16192.499999999956,0.3098544658993627,32575.0,4572,245.96724214254104,-247.22546476437537,-3.541666666666657,15.788057742782152,5320.0,-7965.0
60,1.5,0.3,2,4.0,0.75,3,30,0.9756696044207207,0.4957797427652733,-1.4763495668380846,-1.9758720657111042,-0.3936803444782017,-15542.499999999403,0.37185645662616557,39480.0,4976,252.641872719903,-254.60741331207657,-3.123492765273192,15.409967845659164,5700.0,-6235.0
60,1.5,0.3,2,4.0,0.75,5,0,0.9783297518511935,0.49565560821484994,-1.3750932964285534,-1.817308272941632,-0.34591435438058943,-15832.499999999578,0.40639289678135404,45770.0,5064,284.77191235059786,-286.06499608457324,-3.126481042653945,16.548973143759873,8710.0,-7980.0
60,1.5,0.5,3,2.0,0.65,3,30,0.938467469307869,0.478310502283105,-0.39946590807237403,-0.5886002206037231,-0.5770300333704229,-5187.500000000102,0.0882627264248196,8990.0,876,188.82458233890208,-184.47483588621463,-5.921803652968159,10.547945205479452,3385.0,-2215.0
60,1.5,0.5,2,3.0,0.75,3,30,0.9713362994996333,0.4933823529411765,-0.9660576137401281,-1.263251375157392,-0.5289002557544663,-15509.999999999724,0.28132194934765925,29325.0,5440,195.8243293591656,-196.33617561683604,-2.85110294117642,10.301470588235293,5475.0,-5830.0
60,1.5,0.5,2,3.0,0.75,3,0,0.9818864001677272,0.492600422832981,-0.875013251417581,-1.2061577075307754,-0.4092972759573513,-10367.499999999709,0.2408939610080837,25330.0,5676,200.9987482117312,-198.73611111111114,-1.8265503875968474,10.142353770260748,5475.0,-3885.0
60,1.5,0.3,3,4.0,0.75,5,30,1.034550726526356,0.4770992366412214,0.8236874624385496,1.1959534704398653,0.5449640287769649,5302.499999999869,0.08721373190516739,9730.0,1048,317.545,-280.05474452554773,5.059637404580031,20.826335877862597,3860.0,-4160.0
60,1.5,0.5,3,3.0,0.75,3,0,0.9372432172335927,0.4772727272727273,0.1551850491328493,0.22843656495746134,-0.7150991142977757,-8477.500000000131,0.110882476733854,11855.0,1100,241.15714285714273,-234.93043478260878,-7.7068181818183055,15.18909090909091,3670.0,-2845.0
60,1.5,0.5,2,3.0,0.65,3,0,0.9634582387210123,0.489297253634895,-0.9524645736653354,-1.2430971311934345,-0.5822691552062925,-17782.500000000175,0.29258478635753976,30540.0,4952,193.50082542302934,-192.4219058916569,-3.590973344103426,10.731825525040387,4350.0,-5965.0
60,1.5,0.5,2,2.0,0.75,3,0,0.9803196930343495,0.4917173766058147,-0.9706620934203826,-1.3122905722452283,-0.38873370577281735,-10437.500000000146,0.25664308927547314,26850.0,5916,178.72636644895158,-176.37263052876634,-1.7642832995267315,8.378634212305611,5800.0,-4825.0
60,1.5,0.5,2,4.0,0.75,3,0,0.964538830001957,0.49434306569343067,-1.5377385421871015,-2.050919759417015,-0.5378740058073332,-21302.499999999432,0.37823512558494893,39605.0,5480,213.88888888888914,-216.790869722122,-3.88731751824807,11.62919708029197,5700.0,-4240.0
60,1.5,0.5,3,3.0,0.75,5,0,0.8901692017917332,0.46703296703296704,-0.012353519129728166,-0.017032991877685907,-1.3354503464203413,-17347.500000000233,0.12284849631170797,12990.0,1092,275.6862745098038,-271.38745704467385,-15.885989010989224,16.749084249084248,3385.0,-3885.0
60,1.5,0.5,3,2.0,0.75,3,30,0.9388790534997187,0.4759259259259259,0.07575432000380376,0.11550620263760361,-0.6031103536429558,-7077.500000000087,0.1086825654086594,11735.0,1080,211.5126459143969,-204.5848056537104,-6.553240740740825,13.833333333333334,3670.0,-2845.0
60,1.5,0.5,3,3.0,0.75,5,30,0.9405716848660474,0.4691011235955056,0.6036529539762103,0.86707316144155,-0.8317238049251808,-8612.500000000247,0.0951877556648435,10355.0,1068,272.0758483033931,-255.59523809523844,-8.064138576779262,16.94569288389513,3385.0,-3885.0
60,1.5,0.5,2,2.0,0.65,3,30,0.9758361727279036,0.4895330112721417,-0.6809391385911499,-0.940751622835876,-0.42036290322582875,-10425.000000000553,0.23944001930967898,24800.0,4968,173.11060855263156,-170.12223974763427,-2.0984299516909313,9.078099838969404,4275.0,-3415.0
60,1.5,0.5,2,2.0,0.65,3,0,0.9733051968087438,0.48855702094647013,-0.7726596634402779,-1.0851811173913997,-0.4555283941331541,-12112.500000000568,0.2550110290591733,26590.0,5156,175.31857880111153,-172.06674251042872,-2.3492048099302894,8.948797517455391,4365.0,-3415.0
60,1.5,0.5,2,4.0,0.75,5,30,0.9746953317948099,0.4964594807238395,-1.0304427169968124,-1.3372709222009767,-0.39506953223766794,-15624.999999999767,0.35485173388363017,39550.0,5084,238.4508716323298,-241.20117187500009,-3.073367427222613,13.729346970889063,8260.0,-7140.0
60,1.5,0.5,2,2.0,0.65,5,30,0.9509013380688847,0.49020833333333336,-1.1422546599184755,-1.451147599236683,-0.8251778587541403,-23777.500000000553,0.27641613506643004,28815.0,4800,195.70866978325537,-197.90764201062544,-4.95364583333345,11.751458333333334,4525.0,-7025.0
60,1.5,0.5,2,2.0,0.65,5,0,0.9412214488775599,0.4887550200803213,-1.3513018809926371,-1.6670246659758396,-0.9064247921390963,-29980.00000000061,0.315180102915952,33075.0,4980,197.23500410846336,-200.33385703063647,-6.020080321285265,11.434939759036144,4525.0,-8535.0
60,1.5,0.5,2,2.0,0.75,3,30,0.9746658896078342,0.4924295774647887,-1.0340363855389316,-1.3568829384758092,-0.43432963279248954,-12715.000000000131,0.2816935289872504,29275.0,5680,174.89363603861287,-174.0868886576484,-2.2385563380281917,8.507042253521126,5800.0,-4825.0
60,1.5,0.5,2,2.0,0.75,5,30,0.959869445230682,0.4916058394160584,-1.1492854237769252,-1.472634052559365,-0.7335489086499661,-22685.000000000204,0.2937544526240798,30925.0,5480,201.40868596881964,-202.900215362527,-4.139598540146022,11.080109489051095,6355.0,-7025.0
60,1.5,0.5,2,4.0,0.65,3,0,0.9514817599113715,0.49102671118530883,-1.3522591808187479,-1.7258239051369748,-0.7591704070577283,-24524.999999999913,0.31104371269015985,32305.0,4792,204.40076498087564,-207.248872488725,-5.1179048414023205,12.204090150250417,4260.0,-6995.0
60,2.0,0.3,3,2.0,0.65,5,0,1.3456591639871402,0.44696969696969696,2.1110641343583625,7.102994638391658,5.279017857142896,5912.500000000044,0.0112,1120.0,132,390.1271186440688,-234.31506849315093,44.791666666666956,47.49242424242424,3385.0,-915.0
60,1.5,0.5,2,2.0,0.75,5,0,0.9586404722991224,0.49018920812894184,-1.1772614496672609,-1.4851318138588947,-0.7284476428256779,-24800.000000000204,0.32045368975903615,34045.0,5708,205.43959971408148,-206.0549828178695,-4.344779257182938,10.786615276804485,6355.0,-8535.0
60,1.5,0.5,2,4.0,0.65,3,30,0.9442757514362055,0.4923979148566464,-1.365023740591245,-1.647995691500312,-0.7928709055876677,-26747.49999999997,0.3277629341753704,33735.0,4604,199.9338332598149,-205.39045785194708,-5.80962206776715,12.405299739357082,4170.0,-9310.0
60,1.5,0.5,2,3.0,0.65,3,30,0.9679357625742906,0.4903442485306465,-0.7685822317803473,-1.0073378375739657,-0.5439926062846634,-14715.000000000146,0.26142843336232724,27050.0,4764,190.15732020547952,-189.0125617792423,-3.088790931989956,10.887489504617967,4260.0,-4800.0
60,1.5,0.5,3,2.0,0.65,3,0,0.9528268860493598,0.4786036036036036,-0.2834670262846262,-0.42326331208047446,-0.45677966101696066,-4042.500000000102,0.08688822345491139,8850.0,888,192.12352941176468,-185.08639308855314,-4.552364864864985,10.481981981981981,3385.0,-2215.0
60,1.5,0.5,3,2.0,0.65,5,30,0.9430041204924097,0.46215596330275227,0.2401168954295547,0.3419481698738826,-0.5415856031128603,-5567.500000000204,0.09680760900273096,10280.0,872,228.5732009925559,-208.2782515991476,-6.384747706422248,12.07454128440367,3385.0,-3370.0
60,1.5,0.5,2,3.0,0.65,5,0,0.9488137449644486,0.49210963455149503,-1.1664887367902514,-1.4272599653776201,-0.7659027777777915,-27572.500000000495,0.3449432280937096,36000.0,4816,215.65295358649783,-220.22485690923972,-5.725186877076514,12.308347176079733,4125.0,-8780.0
60,1.5,0.5,3,2.0,0.65,5,0,0.9283292498824443,0.4604072398190045,0.07278567440019999,0.10307441309153381,-0.5867098865478285,-7240.000000000204,0.1162067991336284,12340.0,884,230.41154791154798,-211.77672955974893,-8.19004524886901,12.023755656108598,3385.0,-3370.0
60,2.0,0.3,2,4.0,0.65,3,0,1.089471186798123,0.4927007299270073,1.5159465514298807,2.752383038009341,1.2576581027667983,12727.5,0.10065645514223195,10120.0,1096,287.0,-255.8498201438849,11.612682481751825,24.343065693430656,5075.0,-2985.0
60,1.5,0.5,3,2.0,0.75,5,30,0.9403057060176581,0.46175373134328357,0.452033208116191,0.6509265139399176,-0.6143566246659197,-8045.000000000218,0.11847462227449561,13095.0,1072,256.0101010101011,-233.57019064124827,-7.504664179104681,15.497201492537313,3385.0,-3370.0
60,2.0,0.3,2,2.0,0.65,5,0,1.0737119520389466,0.4858156028368794,1.8845127432649096,3.3133346038892206,1.7089552238805672,9159.99999999984,0.0536,5360.0,1128,243.48083941605833,-214.25431034482784,8.12056737588638,19.58599290780142,3320.0,-2565.0
60,1.5,0.5,3,2.0,0.75,5,0,0.9085073068893516,0.45894160583941607,0.03807306666094339,0.05392639656409192,-0.8675354668426396,-13147.500000000204,0.1381620931716656,15155.0,1096,259.54771371769397,-242.32715008431748,-11.995894160584132,15.318430656934307,3385.0,-3370.0
60,1.5,0.5,3,3.0,0.65,3,0,0.9705394754722095,0.47850678733031676,0.27197990911754377,0.4120552714889818,-0.3517196625567983,-2710.000000000131,0.07373558543470979,7705.0,884,211.05791962174928,-199.53904555314548,-3.065610859728651,11.895927601809955,3385.0,-2730.0
60,1.5,0.5,3,3.0,0.65,3,30,0.9856572360650189,0.4793577981651376,0.4678090793471228,0.7302932069405733,-0.22001725625541768,-1275.0000000001455,0.05530899546647578,5795.0,872,209.6172248803826,-195.80396475770942,-1.462155963302914,11.954128440366972,3385.0,-2730.0
60,1.5,0.5,2,3.0,0.65,5,30,0.9568097809234577,0.49331896551724136,-0.9385278695803505,-1.1811290760149373,-0.7127192982456292,-21937.500000000466,0.2975206611570248,30780.0,4640,212.3154215814766,-216.04742662696742,-4.727909482758722,12.608620689655172,4125.0,-7025.0
60,1.5,0.5,3,3.0,0.65,5,30,0.957993926832793,0.4665898617511521,0.6960061746935717,1.0206700285936967,-0.6465133531157594,-4357.500000000218,0.06321812127749378,6740.0,868,245.37654320987644,-224.0496760259183,-5.020161290322832,13.476958525345623,3385.0,-3885.0
60,1.5,0.5,2,4.0,0.65,5,0,0.9513429000170724,0.49201898188093185,-1.1859125670541402,-1.4642545355604069,-0.739754098360659,-27075.000000000116,0.343968798458719,36600.0,4636,232.0780359491452,-236.28237791932074,-5.840163934426255,13.920405522001726,6635.0,-9355.0
